module,chapter,section,title,hasMeta,reviewedAt,risk,metaSource,urlCount,sourceUrl,license,tier,note
frontend,hm-c7,hm-c7-s2,"分布式软总线与跨设备协同",1,2026-08-08,低,官方(可溯源),11,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides-V5/softbus-overview-V5,unknown,amber,"其他来源 · 待核实"
frontend,hm-c7,hm-c7-s3,"原子化服务与元服务",1,2026-08-08,低,官方(可溯源),10,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides-V5/atomic-service-0000001815711709-V5,unknown,amber,"其他来源 · 待核实"
frontend,hm-c8,hm-c8-s1,"调试工具与日志分析",1,2026-08-08,低,官方(可溯源),10,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides-V5/ide-debug-0000001263062817-V5,unknown,amber,"其他来源 · 待核实"
frontend,hm-c8,hm-c8-s2,"单元测试与UI测试",1,2026-08-08,低,官方(可溯源),10,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides-V5/arkts-test-framework-0000001820880489,unknown,amber,"其他来源 · 待核实"
frontend,hm-c8,hm-c8-s3,"应用打包与上架",1,2026-08-08,低,官方(可溯源),9,https://developer.huawei.com/consumer/cn/doc/appgallery-connect-Guides/agc-introduction,unknown,amber,"其他来源 · 待核实"
frontend,nat-c1,nat-c1-s1,"iOS开发环境与Xcode入门",1,2026-08-08,低,官方(可溯源),12,https://developer.apple.com/documentation/,unknown,amber,"其他来源 · 待核实"
frontend,nat-c1,nat-c1-s2,"Android开发环境与Android Studio入门",1,2026-08-08,低,官方(可溯源),10,https://developer.android.com/studio/install,unknown,amber,"其他来源 · 待核实"
frontend,nat-c1,nat-c1-s3,"平台架构与生命周期",1,2026-08-08,低,官方(可溯源),16,https://developer.apple.com/documentation/uikit/app_and_environment/managing_your_app_s_life_cycle,unknown,amber,"其他来源 · 待核实"
frontend,nat-c2,nat-c2-s1,"SwiftUI界面构建",1,2026-08-08,低,官方(可溯源),18,https://developer.apple.com/documentation/swiftui,unknown,amber,"其他来源 · 待核实"
frontend,nat-c2,nat-c2-s2,"Jetpack Compose界面构建",1,2026-08-08,低,官方(可溯源),12,https://developer.android.com/develop/ui/compose/documentation,unknown,amber,"其他来源 · 待核实"
frontend,nat-c2,nat-c2-s3,"主题与样式",1,2026-08-08,低,官方(可溯源),18,https://developer.apple.com/documentation/uikit/uicolor,unknown,amber,"其他来源 · 待核实"
frontend,nat-c3,nat-c3-s1,"本地数据持久化",1,2026-08-08,低,官方(可溯源),18,https://developer.apple.com/documentation/foundation/userdefaults,unknown,amber,"其他来源 · 待核实"
frontend,nat-c3,nat-c3-s2,"网络请求与API集成",1,2026-08-08,低,官方(可溯源),13,https://developer.apple.com/documentation/foundation/urlsession,unknown,amber,"其他来源 · 待核实"
frontend,nat-c3,nat-c3-s3,"异步编程与并发",1,2026-08-08,低,官方(可溯源),14,https://developer.apple.com/documentation/swift/concurrency,unknown,amber,"其他来源 · 待核实"
frontend,nat-c4,nat-c4-s1,"相机与媒体",1,2026-08-08,低,官方(可溯源),14,https://developer.apple.com/documentation/uikit/uiimagepickercontroller,unknown,amber,"其他来源 · 待核实"
frontend,nat-c4,nat-c4-s2,"定位与地图",1,2026-08-08,低,官方(可溯源),12,https://developer.apple.com/documentation/corelocation,unknown,amber,"其他来源 · 待核实"
frontend,nat-c4,nat-c4-s3,"传感器与硬件访问",1,2026-08-08,低,官方(可溯源),16,https://developer.apple.com/documentation/coremotion,unknown,amber,"其他来源 · 待核实"
frontend,nat-c5,nat-c5-s1,"MVVM架构模式",1,2026-08-08,低,官方(可溯源),12,https://developer.apple.com/tutorials/swiftui,unknown,amber,"其他来源 · 待核实"
frontend,nat-c5,nat-c5-s2,"依赖注入",1,2026-08-08,低,官方(可溯源),10,https://developer.apple.com/documentation/swift/dependency-injection,unknown,amber,"其他来源 · 待核实"
frontend,nat-c5,nat-c5-s3,"模块化与组件化",1,2026-08-08,低,官方(可溯源),13,https://developer.apple.com/documentation/xcode/creating-a-framework,unknown,amber,"其他来源 · 待核实"
frontend,nat-c6,nat-c6-s1,"单元测试",1,2026-08-08,低,官方(可溯源),8,https://developer.apple.com/documentation/xctest,unknown,amber,"其他来源 · 待核实"
frontend,nat-c6,nat-c6-s2,"UI测试",1,2026-08-08,低,官方(可溯源),12,https://developer.apple.com/documentation/xctest/user_interface_tests,unknown,amber,"其他来源 · 待核实"
frontend,nat-c6,nat-c6-s3,"调试与性能分析",1,2026-08-08,低,官方(可溯源),12,https://developer.apple.com/documentation/xcode/adding-breakpoints-and-controlling-program-execution,unknown,amber,"其他来源 · 待核实"
frontend,nat-c7,nat-c7-s1,"iOS应用发布",1,2026-08-08,低,官方(可溯源),14,https://developer.apple.com/account/,unknown,amber,"其他来源 · 待核实"
frontend,nat-c7,nat-c7-s2,"Android应用发布",1,2026-08-08,低,官方(可溯源),13,https://developer.android.com/guide/publishing/app-signing,unknown,amber,"其他来源 · 待核实"
frontend,nat-c7,nat-c7-s3,"持续集成与交付",1,2026-08-08,低,官方(可溯源),8,https://developer.apple.com/documentation/xcode/xcode-cloud,unknown,amber,"其他来源 · 待核实"
frontend,mp-c1,mp-c1-s1,"小程序简介与注册",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/framework/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c1,mp-c1-s2,"开发工具与项目创建",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/devtools/download.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c1,mp-c1-s3,"项目结构与配置",1,2026-08-08,低,官方(可溯源),12,https://developers.weixin.qq.com/miniprogram/dev/framework/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c2,mp-c2-s1,"逻辑层与页面生命周期",1,2026-08-08,低,官方(可溯源),6,https://developers.weixin.qq.com/miniprogram/dev/reference/api/App.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c2,mp-c2-s2,"视图层与WXML",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/reference/wxml/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c2,mp-c2-s3,"样式与WXSS",1,2026-08-08,低,官方(可溯源),12,https://developers.weixin.qq.com/miniprogram/dev/framework/view/wxss.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c2,mp-c2-s4,"事件系统",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/framework/view/wxml/event.html#事件绑定,unknown,amber,"其他来源 · 待核实"
frontend,mp-c3,mp-c3-s1,"基础组件",1,2026-08-08,低,官方(可溯源),18,https://developers.weixin.qq.com/miniprogram/dev/component/view.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c3,mp-c3-s2,"表单与媒体组件",1,2026-08-08,低,官方(可溯源),18,https://developers.weixin.qq.com/miniprogram/dev/component/form.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c3,mp-c3-s3,"自定义组件",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/framework/custom-component/component.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c4,mp-c4-s1,"网络请求",1,2026-08-08,低,官方(可溯源),8,https://developers.weixin.qq.com/miniprogram/dev/api/network/request/wx.request.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c4,mp-c4-s2,"数据缓存",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/api/storage/wx.setStorageSync.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c4,mp-c4-s3,"文件与媒体API",1,2026-08-08,低,官方(可溯源),13,https://developers.weixin.qq.com/miniprogram/dev/framework/ability/file-system.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c4,mp-c4-s4,"位置与设备API",1,2026-08-08,低,官方(可溯源),12,https://developers.weixin.qq.com/miniprogram/dev/api/location/wx.getLocation.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c5,mp-c5-s1,"路由基础",1,2026-08-08,低,官方(可溯源),12,https://developers.weixin.qq.com/miniprogram/dev/framework/app-service/route.html#页面栈,unknown,amber,"其他来源 · 待核实"
frontend,mp-c5,mp-c5-s2,"参数传递与页面通信",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/framework/app-service/route.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c5,mp-c5-s3,"tabBar与页面导航栏",1,2026-08-08,低,官方(可溯源),6,https://developers.weixin.qq.com/miniprogram/dev/reference/configuration/app.html#tabBar,unknown,amber,"其他来源 · 待核实"
frontend,mp-c6,mp-c6-s1,"数据绑定与更新",1,2026-08-08,低,官方(可溯源),9,https://developers.weixin.qq.com/miniprogram/dev/reference/wxml/data.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c6,mp-c6-s2,"计算属性与观察者",1,2026-08-08,低,官方(可溯源),8,https://developers.weixin.qq.com/miniprogram/dev/framework/custom-component/observer.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c6,mp-c6-s3,"全局状态管理",1,2026-08-08,低,官方(可溯源),8,https://developers.weixin.qq.com/miniprogram/dev/framework/app-service/app.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c7,mp-c7-s1,"动画与过渡",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/framework/view/wxss/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c7,mp-c7-s2,"交互反馈",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/api/ui/interaction/wx.showToast.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c7,mp-c7-s3,"下拉刷新与上拉加载",1,2026-08-08,低,官方(可溯源),7,https://developers.weixin.qq.com/miniprogram/dev/reference/configuration/page.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c8,mp-c8-s1,"合法域名与HTTPS",1,2026-08-08,低,官方(可溯源),12,https://developers.weixin.qq.com/miniprogram/dev/framework/ability/network.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c8,mp-c8-s2,"数据加密与安全",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/framework/ability/network.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c8,mp-c8-s3,"用户登录与鉴权",1,2026-08-08,低,官方(可溯源),10,https://developers.weixin.qq.com/miniprogram/dev/api/open-api/login/wx.login.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c9,mp-c9-s1,"性能优化基础",1,2026-08-08,低,官方(可溯源),14,https://developers.weixin.qq.com/miniprogram/dev/framework/ability/subpackage.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c9,mp-c9-s2,"分包加载",1,2026-08-08,低,官方(可溯源),12,https://developers.weixin.qq.com/miniprogram/dev/framework/ability/subpackage.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c9,mp-c9-s3,"发布与上线",1,2026-08-08,低,官方(可溯源),6,https://developers.weixin.qq.com/miniprogram/dev/framework/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c10,mp-c10-s1,"项目规划与设计",1,2026-08-08,低,官方(可溯源),7,https://developers.weixin.qq.com/miniprogram/dev/guide/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c10,mp-c10-s2,"代码组织与模块化",1,2026-08-08,低,官方(可溯源),9,https://developers.weixin.qq.com/miniprogram/dev/framework/custom-component/,unknown,amber,"其他来源 · 待核实"
frontend,mp-c10,mp-c10-s3,"调试与测试",1,2026-08-08,低,官方(可溯源),6,https://developers.weixin.qq.com/miniprogram/dev/devtools/debug.html,unknown,amber,"其他来源 · 待核实"
frontend,mp-c10,mp-c10-s4,"发布与运营",1,2026-08-08,低,官方(可溯源),7,https://developers.weixin.qq.com/miniprogram/dev/framework/,unknown,amber,"其他来源 · 待核实"
frontend,ht-c1,ht-c1-s1,"HTML 简介",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/HTML,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c1,ht-c1-s2,"文档结构",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Glossary/Doctype,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c1,ht-c1-s3,"元数据与头部元素",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/title,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c1,ht-c1-s4,"文本内容与排版",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/Heading_Elements,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c2,ht-c2-s1,"语义化概述",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/div,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c2,ht-c2-s2,"文档大纲与分区元素",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/header,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c2,ht-c2-s3,"内容分组与文本级语义",1,2026-08-19,低,官方,8,https://developer.mozilla.org/zh-CN/docs/Learn_web_development/Core/Structuring_content/Document_and_website_structure,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c2,ht-c2-s4,"链接与导航语义",1,2026-08-19,低,官方,9,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/a,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c3,ht-c3-s1,"表单基础",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/form,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c3,ht-c3-s2,"输入类型与控件",1,2026-08-19,低,官方,11,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/input/text,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c3,ht-c3-s3,"表单验证",1,2026-08-19,低,官方,7,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Attributes/required,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c3,ht-c3-s4,"表单无障碍",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/label,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c4,ht-c4-s1,"图像嵌入",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/img,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c4,ht-c4-s2,"音频与视频",1,2026-08-19,低,官方,4,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/audio,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c4,ht-c4-s3,"嵌入外部内容",1,2026-08-19,低,官方,8,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/iframe,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c4,ht-c4-s4,"Canvas 与 SVG",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/API/Canvas_API,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c5,ht-c5-s1,"无障碍概述",1,2026-08-19,低,官方,4,https://developer.mozilla.org/zh-CN/docs/Web/Accessibility,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c5,ht-c5-s2,"ARIA 基础",1,2026-08-19,低,官方,4,https://developer.mozilla.org/zh-CN/docs/Web/Accessibility/ARIA,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c5,ht-c5-s3,"键盘可访问性",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Global_attributes/tabindex,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c5,ht-c5-s4,"语义化与无障碍的结合",1,2026-08-19,低,官方,7,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/img,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,ht-c5,ht-c5-s5,"多媒体无障碍",1,2026-08-19,低,官方,4,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Element/track,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c1,cs-c1-s1,"CSS 简介与语法",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/CSS,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c1,cs-c1-s2,"选择器与优先级",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_selectors,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c1,cs-c1-s3,"层叠与继承",1,2026-08-19,低,官方,7,https://developer.mozilla.org/zh-CN/docs/Web/CSS/Cascade,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c1,cs-c1-s4,"盒模型",1,2026-08-19,低,官方,3,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_box_model,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c1,cs-c1-s5,"值与单位",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Learn/CSS/Building_blocks/Values_and_units,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c2,cs-c2-s1,"Flexbox 核心概念",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_flexible_box_layout/Basic_concepts_of_flexbox,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c2,cs-c2-s2,"Flexbox 高级特性",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/CSS/flex-grow,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c2,cs-c2-s3,"Grid 核心概念",1,2026-08-19,低,官方,7,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_grid_layout/Basic_concepts_of_grid_layout,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c2,cs-c2-s4,"Grid 放置与对齐",1,2026-08-19,低,官方,7,https://developer.mozilla.org/zh-CN/docs/Web/CSS/grid-column,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c2,cs-c2-s5,"Grid 高级模式",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_grid_layout/Grid_Template_Areas,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c3,cs-c3-s1,"响应式设计原则",1,2026-08-19,低,官方,9,https://developer.mozilla.org/zh-CN/docs/Web/CSS/Viewport_concepts,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c3,cs-c3-s2,"媒体查询",1,2026-08-19,低,官方,5,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_media_queries/Using_media_queries,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c3,cs-c3-s3,"现代响应式特性",1,2026-08-19,低,官方,6,https://developer.mozilla.org/zh-CN/docs/Web/CSS/CSS_containment/Container_queries,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
frontend,cs-c3,cs-c3-s4,"响应式布局实践",1,2026-08-19,低,官方,7,https://developer.mozilla.org/zh-CN/docs/Web/HTML/Viewport_meta_tag,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
